Order_Id,Customer_Full_Name,City,State,Order_Date,Total_Units,Revenue,Product_Name,Category_Name,Store_Name,Store_Representative,Brands
1259,Daryl Spence,Uniondale,NY,21-11-2017,1,449,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,Pure Cycles
1259,Daryl Spence,Uniondale,NY,21-11-2017,1,1559.99,Sun Bicycles ElectroLite - 2017,Electric Bikes,Baldwin Bikes,Jannette David,Sun Bicycles
1259,Daryl Spence,Uniondale,NY,21-11-2017,1,1559.99,Sun Bicycles ElectroLite - 2017,Electric Bikes,Baldwin Bikes,Marcelene Boyer,Sun Bicycles
1259,Daryl Spence,Uniondale,NY,21-11-2017,1,1559.99,Sun Bicycles ElectroLite - 2017,Electric Bikes,Baldwin Bikes,Venita Daniel,Sun Bicycles
1260,Jeffrey Hill,Rosedale,NY,22-11-2017,1,250.99,Sun Bicycles Revolutions 24 - 2017,Cruisers Bicycles,Baldwin Bikes,Jannette David,Sun Bicycles
1260,Jeffrey Hill,Rosedale,NY,22-11-2017,1,250.99,Sun Bicycles Revolutions 24 - 2017,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,Sun Bicycles
1260,Jeffrey Hill,Rosedale,NY,22-11-2017,1,250.99,Sun Bicycles Revolutions 24 - 2017,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,Sun Bicycles
1260,Jeffrey Hill,Rosedale,NY,22-11-2017,1,1799.99,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Baldwin Bikes,Jannette David,Trek
1260,Jeffrey Hill,Rosedale,NY,22-11-2017,1,1799.99,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Trek
1260,Jeffrey Hill,Rosedale,NY,22-11-2017,1,1799.99,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Baldwin Bikes,Venita Daniel,Trek
1261,Izola Hobbs,Woodhaven,NY,23-11-2017,1,489.99,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Children Bicycles,Baldwin Bikes,Jannette David,Electra
1261,Izola Hobbs,Woodhaven,NY,23-11-2017,1,489.99,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Children Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
1261,Izola Hobbs,Woodhaven,NY,23-11-2017,1,489.99,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Children Bicycles,Baldwin Bikes,Venita Daniel,Electra
1261,Izola Hobbs,Woodhaven,NY,23-11-2017,1,749.99,Sun Bicycles Brickell Tandem 7 - 2017,Cruisers Bicycles,Baldwin Bikes,Jannette David,Sun Bicycles
1261,Izola Hobbs,Woodhaven,NY,23-11-2017,1,749.99,Sun Bicycles Brickell Tandem 7 - 2017,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,Sun Bicycles
1261,Izola Hobbs,Woodhaven,NY,23-11-2017,1,749.99,Sun Bicycles Brickell Tandem 7 - 2017,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,Sun Bicycles
1261,Izola Hobbs,Woodhaven,NY,23-11-2017,1,2299.99,Trek Fuel EX 5 27.5 Plus - 2017,Mountain Bikes,Baldwin Bikes,Jannette David,Trek
1261,Izola Hobbs,Woodhaven,NY,23-11-2017,1,2299.99,Trek Fuel EX 5 27.5 Plus - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Trek
1261,Izola Hobbs,Woodhaven,NY,23-11-2017,1,2299.99,Trek Fuel EX 5 27.5 Plus - 2017,Mountain Bikes,Baldwin Bikes,Venita Daniel,Trek
1261,Izola Hobbs,Woodhaven,NY,23-11-2017,2,379.98,Trek Precaliber 12 Girls - 2017,Children Bicycles,Baldwin Bikes,Jannette David,Trek
1261,Izola Hobbs,Woodhaven,NY,23-11-2017,2,379.98,Trek Precaliber 12 Girls - 2017,Children Bicycles,Baldwin Bikes,Marcelene Boyer,Trek
1261,Izola Hobbs,Woodhaven,NY,23-11-2017,2,379.98,Trek Precaliber 12 Girls - 2017,Children Bicycles,Baldwin Bikes,Venita Daniel,Trek
1262,Terra Pickett,Amsterdam,NY,23-11-2017,1,799.99,Electra Glam Punk 3i Ladies' - 2017,Cruisers Bicycles,Baldwin Bikes,Jannette David,Electra
1262,Terra Pickett,Amsterdam,NY,23-11-2017,1,799.99,Electra Glam Punk 3i Ladies' - 2017,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
1262,Terra Pickett,Amsterdam,NY,23-11-2017,1,799.99,Electra Glam Punk 3i Ladies' - 2017,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,Electra
1262,Terra Pickett,Amsterdam,NY,23-11-2017,1,379.99,Haro Flightline One ST - 2017,Mountain Bikes,Baldwin Bikes,Jannette David,Haro
1262,Terra Pickett,Amsterdam,NY,23-11-2017,1,379.99,Haro Flightline One ST - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Haro
1262,Terra Pickett,Amsterdam,NY,23-11-2017,1,379.99,Haro Flightline One ST - 2017,Mountain Bikes,Baldwin Bikes,Venita Daniel,Haro
1262,Terra Pickett,Amsterdam,NY,23-11-2017,1,875.99,Surly Steamroller - 2017,Road Bikes,Baldwin Bikes,Jannette David,Surly
1262,Terra Pickett,Amsterdam,NY,23-11-2017,1,875.99,Surly Steamroller - 2017,Road Bikes,Baldwin Bikes,Marcelene Boyer,Surly
1262,Terra Pickett,Amsterdam,NY,23-11-2017,1,875.99,Surly Steamroller - 2017,Road Bikes,Baldwin Bikes,Venita Daniel,Surly
1262,Terra Pickett,Amsterdam,NY,23-11-2017,2,10599.98,Trek Fuel EX 9.8 27.5 Plus - 2017,Mountain Bikes,Baldwin Bikes,Jannette David,Trek
1262,Terra Pickett,Amsterdam,NY,23-11-2017,2,10599.98,Trek Fuel EX 9.8 27.5 Plus - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Trek
1262,Terra Pickett,Amsterdam,NY,23-11-2017,2,10599.98,Trek Fuel EX 9.8 27.5 Plus - 2017,Mountain Bikes,Baldwin Bikes,Venita Daniel,Trek
1263,Eleanor Mendez,Port Chester,NY,23-11-2017,1,869.99,Haro SR 1.2 - 2017,Mountain Bikes,Baldwin Bikes,Jannette David,Haro
1263,Eleanor Mendez,Port Chester,NY,23-11-2017,1,869.99,Haro SR 1.2 - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Haro
1263,Eleanor Mendez,Port Chester,NY,23-11-2017,1,869.99,Haro SR 1.2 - 2017,Mountain Bikes,Baldwin Bikes,Venita Daniel,Haro
1263,Eleanor Mendez,Port Chester,NY,23-11-2017,2,898,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Baldwin Bikes,Jannette David,Pure Cycles
1263,Eleanor Mendez,Port Chester,NY,23-11-2017,2,898,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,Pure Cycles
1263,Eleanor Mendez,Port Chester,NY,23-11-2017,2,898,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,Pure Cycles
1263,Eleanor Mendez,Port Chester,NY,23-11-2017,1,3499.99,Trek Boone 7 - 2017,Cyclocross Bicycles,Baldwin Bikes,Jannette David,Trek
1263,Eleanor Mendez,Port Chester,NY,23-11-2017,1,3499.99,Trek Boone 7 - 2017,Cyclocross Bicycles,Baldwin Bikes,Marcelene Boyer,Trek
1263,Eleanor Mendez,Port Chester,NY,23-11-2017,1,3499.99,Trek Boone 7 - 2017,Cyclocross Bicycles,Baldwin Bikes,Venita Daniel,Trek
1264,Eliana Silva,Farmingdale,NY,24-11-2017,2,1599.98,Electra Glam Punk 3i Ladies' - 2017,Cruisers Bicycles,Baldwin Bikes,Jannette David,Electra
1264,Eliana Silva,Farmingdale,NY,24-11-2017,2,1599.98,Electra Glam Punk 3i Ladies' - 2017,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
1264,Eliana Silva,Farmingdale,NY,24-11-2017,2,1599.98,Electra Glam Punk 3i Ladies' - 2017,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,Electra
1264,Eliana Silva,Farmingdale,NY,24-11-2017,1,339.99,Electra Townie 7D (20-inch) - Boys' - 2017,Children Bicycles,Baldwin Bikes,Jannette David,Electra
1264,Eliana Silva,Farmingdale,NY,24-11-2017,1,339.99,Electra Townie 7D (20-inch) - Boys' - 2017,Children Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
1264,Eliana Silva,Farmingdale,NY,24-11-2017,1,339.99,Electra Townie 7D (20-inch) - Boys' - 2017,Children Bicycles,Baldwin Bikes,Venita Daniel,Electra
1264,Eliana Silva,Farmingdale,NY,24-11-2017,1,875.99,Surly Steamroller - 2017,Road Bikes,Baldwin Bikes,Jannette David,Surly
1264,Eliana Silva,Farmingdale,NY,24-11-2017,1,875.99,Surly Steamroller - 2017,Road Bikes,Baldwin Bikes,Marcelene Boyer,Surly
1264,Eliana Silva,Farmingdale,NY,24-11-2017,1,875.99,Surly Steamroller - 2017,Road Bikes,Baldwin Bikes,Venita Daniel,Surly
1264,Eliana Silva,Farmingdale,NY,24-11-2017,2,1999.98,Trek X-Caliber 8 - 2017,Mountain Bikes,Baldwin Bikes,Jannette David,Trek
1264,Eliana Silva,Farmingdale,NY,24-11-2017,2,1999.98,Trek X-Caliber 8 - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Trek
1264,Eliana Silva,Farmingdale,NY,24-11-2017,2,1999.98,Trek X-Caliber 8 - 2017,Mountain Bikes,Baldwin Bikes,Venita Daniel,Trek
1265,Verna Solis,Rochester,NY,24-11-2017,2,2939.98,Haro Shift R3 - 2017,Mountain Bikes,Baldwin Bikes,Jannette David,Haro
1265,Verna Solis,Rochester,NY,24-11-2017,2,2939.98,Haro Shift R3 - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Haro
1265,Verna Solis,Rochester,NY,24-11-2017,2,2939.98,Haro Shift R3 - 2017,Mountain Bikes,Baldwin Bikes,Venita Daniel,Haro
1265,Verna Solis,Rochester,NY,24-11-2017,2,1239.98,Sun Bicycles Biscayne Tandem 7 - 2017,Cruisers Bicycles,Baldwin Bikes,Jannette David,Sun Bicycles
1265,Verna Solis,Rochester,NY,24-11-2017,2,1239.98,Sun Bicycles Biscayne Tandem 7 - 2017,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,Sun Bicycles
1265,Verna Solis,Rochester,NY,24-11-2017,2,1239.98,Sun Bicycles Biscayne Tandem 7 - 2017,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,Sun Bicycles
1266,Kaila Walters,Elmhurst,NY,25-11-2017,1,1499.99,Trek Emonda S 4 - 2017,Road Bikes,Baldwin Bikes,Jannette David,Trek
1266,Kaila Walters,Elmhurst,NY,25-11-2017,1,1499.99,Trek Emonda S 4 - 2017,Road Bikes,Baldwin Bikes,Marcelene Boyer,Trek
1266,Kaila Walters,Elmhurst,NY,25-11-2017,1,1499.99,Trek Emonda S 4 - 2017,Road Bikes,Baldwin Bikes,Venita Daniel,Trek
1266,Kaila Walters,Elmhurst,NY,25-11-2017,1,209.99,Trek Precaliber 16 Girls - 2017,Children Bicycles,Baldwin Bikes,Jannette David,Trek
1266,Kaila Walters,Elmhurst,NY,25-11-2017,1,209.99,Trek Precaliber 16 Girls - 2017,Children Bicycles,Baldwin Bikes,Marcelene Boyer,Trek
1266,Kaila Walters,Elmhurst,NY,25-11-2017,1,209.99,Trek Precaliber 16 Girls - 2017,Children Bicycles,Baldwin Bikes,Venita Daniel,Trek
1267,Clare Neal,Mahopac,NY,25-11-2017,1,299.99,"Electra Girl's Hawaii 1 16"" - 2017",Children Bicycles,Baldwin Bikes,Jannette David,Electra
1267,Clare Neal,Mahopac,NY,25-11-2017,1,299.99,"Electra Girl's Hawaii 1 16"" - 2017",Children Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
1267,Clare Neal,Mahopac,NY,25-11-2017,1,299.99,"Electra Girl's Hawaii 1 16"" - 2017",Children Bicycles,Baldwin Bikes,Venita Daniel,Electra
1267,Clare Neal,Mahopac,NY,25-11-2017,1,869.99,Haro SR 1.2 - 2017,Mountain Bikes,Baldwin Bikes,Jannette David,Haro
1267,Clare Neal,Mahopac,NY,25-11-2017,1,869.99,Haro SR 1.2 - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Haro
1267,Clare Neal,Mahopac,NY,25-11-2017,1,869.99,Haro SR 1.2 - 2017,Mountain Bikes,Baldwin Bikes,Venita Daniel,Haro
1267,Clare Neal,Mahopac,NY,25-11-2017,1,449.99,Sun Bicycles Cruz 3 - Women's - 2017,Comfort Bicycles,Baldwin Bikes,Jannette David,Sun Bicycles
1267,Clare Neal,Mahopac,NY,25-11-2017,1,449.99,Sun Bicycles Cruz 3 - Women's - 2017,Comfort Bicycles,Baldwin Bikes,Marcelene Boyer,Sun Bicycles
1267,Clare Neal,Mahopac,NY,25-11-2017,1,449.99,Sun Bicycles Cruz 3 - Women's - 2017,Comfort Bicycles,Baldwin Bikes,Venita Daniel,Sun Bicycles
1267,Clare Neal,Mahopac,NY,25-11-2017,1,999.99,Surly Big Dummy Frameset - 2017,Mountain Bikes,Baldwin Bikes,Jannette David,Surly
1267,Clare Neal,Mahopac,NY,25-11-2017,1,999.99,Surly Big Dummy Frameset - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Surly
1267,Clare Neal,Mahopac,NY,25-11-2017,1,999.99,Surly Big Dummy Frameset - 2017,Mountain Bikes,Baldwin Bikes,Venita Daniel,Surly
1268,Nenita Mooney,Lawndale,CA,26-11-2017,1,489.99,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Children Bicycles,Santa Cruz Bikes,Fabiola Jackson,Electra
1268,Nenita Mooney,Lawndale,CA,26-11-2017,1,489.99,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Children Bicycles,Santa Cruz Bikes,Genna Serrano,Electra
1268,Nenita Mooney,Lawndale,CA,26-11-2017,1,489.99,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Children Bicycles,Santa Cruz Bikes,Mireya Copeland,Electra
1268,Nenita Mooney,Lawndale,CA,26-11-2017,1,489.99,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Children Bicycles,Santa Cruz Bikes,Virgie Wiggins,Electra
1268,Nenita Mooney,Lawndale,CA,26-11-2017,2,899.98,Sun Bicycles Cruz 3 - 2017,Cruisers Bicycles,Santa Cruz Bikes,Fabiola Jackson,Sun Bicycles
1268,Nenita Mooney,Lawndale,CA,26-11-2017,2,899.98,Sun Bicycles Cruz 3 - 2017,Cruisers Bicycles,Santa Cruz Bikes,Genna Serrano,Sun Bicycles
1268,Nenita Mooney,Lawndale,CA,26-11-2017,2,899.98,Sun Bicycles Cruz 3 - 2017,Cruisers Bicycles,Santa Cruz Bikes,Mireya Copeland,Sun Bicycles
1268,Nenita Mooney,Lawndale,CA,26-11-2017,2,899.98,Sun Bicycles Cruz 3 - 2017,Cruisers Bicycles,Santa Cruz Bikes,Virgie Wiggins,Sun Bicycles
1268,Nenita Mooney,Lawndale,CA,26-11-2017,2,5199.98,Trek Domane S 5 Disc - 2017,Road Bikes,Santa Cruz Bikes,Fabiola Jackson,Trek
1268,Nenita Mooney,Lawndale,CA,26-11-2017,2,5199.98,Trek Domane S 5 Disc - 2017,Road Bikes,Santa Cruz Bikes,Genna Serrano,Trek
1268,Nenita Mooney,Lawndale,CA,26-11-2017,2,5199.98,Trek Domane S 5 Disc - 2017,Road Bikes,Santa Cruz Bikes,Mireya Copeland,Trek
1268,Nenita Mooney,Lawndale,CA,26-11-2017,2,5199.98,Trek Domane S 5 Disc - 2017,Road Bikes,Santa Cruz Bikes,Virgie Wiggins,Trek
1268,Nenita Mooney,Lawndale,CA,26-11-2017,2,379.98,Trek Precaliber 12 Boys - 2017,Children Bicycles,Santa Cruz Bikes,Fabiola Jackson,Trek
1268,Nenita Mooney,Lawndale,CA,26-11-2017,2,379.98,Trek Precaliber 12 Boys - 2017,Children Bicycles,Santa Cruz Bikes,Genna Serrano,Trek
1268,Nenita Mooney,Lawndale,CA,26-11-2017,2,379.98,Trek Precaliber 12 Boys - 2017,Children Bicycles,Santa Cruz Bikes,Mireya Copeland,Trek
1268,Nenita Mooney,Lawndale,CA,26-11-2017,2,379.98,Trek Precaliber 12 Boys - 2017,Children Bicycles,Santa Cruz Bikes,Virgie Wiggins,Trek
1269,Rudolph Velez,Mount Vernon,NY,26-11-2017,1,470.99,Sun Bicycles Drifter 7 - Women's - 2017,Comfort Bicycles,Baldwin Bikes,Jannette David,Sun Bicycles
1269,Rudolph Velez,Mount Vernon,NY,26-11-2017,1,470.99,Sun Bicycles Drifter 7 - Women's - 2017,Comfort Bicycles,Baldwin Bikes,Marcelene Boyer,Sun Bicycles
1269,Rudolph Velez,Mount Vernon,NY,26-11-2017,1,470.99,Sun Bicycles Drifter 7 - Women's - 2017,Comfort Bicycles,Baldwin Bikes,Venita Daniel,Sun Bicycles
1269,Rudolph Velez,Mount Vernon,NY,26-11-2017,2,5799.98,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Baldwin Bikes,Jannette David,Trek
1269,Rudolph Velez,Mount Vernon,NY,26-11-2017,2,5799.98,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Trek
1269,Rudolph Velez,Mount Vernon,NY,26-11-2017,2,5799.98,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Baldwin Bikes,Venita Daniel,Trek
1269,Rudolph Velez,Mount Vernon,NY,26-11-2017,1,3999.99,Trek Slash 8 27.5 - 2016,Mountain Bikes,Baldwin Bikes,Jannette David,Trek
1269,Rudolph Velez,Mount Vernon,NY,26-11-2017,1,3999.99,Trek Slash 8 27.5 - 2016,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Trek
1269,Rudolph Velez,Mount Vernon,NY,26-11-2017,1,3999.99,Trek Slash 8 27.5 - 2016,Mountain Bikes,Baldwin Bikes,Venita Daniel,Trek
1270,Nanette Harris,East Meadow,NY,26-11-2017,1,3199.99,Trek Domane SL Disc Frameset - 2017,Road Bikes,Baldwin Bikes,Jannette David,Trek
1270,Nanette Harris,East Meadow,NY,26-11-2017,1,3199.99,Trek Domane SL Disc Frameset - 2017,Road Bikes,Baldwin Bikes,Marcelene Boyer,Trek
1270,Nanette Harris,East Meadow,NY,26-11-2017,1,3199.99,Trek Domane SL Disc Frameset - 2017,Road Bikes,Baldwin Bikes,Venita Daniel,Trek
1271,Alina Mcleod,Patchogue,NY,27-11-2017,2,999.98,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Baldwin Bikes,Jannette David,Electra
1271,Alina Mcleod,Patchogue,NY,27-11-2017,2,999.98,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
1271,Alina Mcleod,Patchogue,NY,27-11-2017,2,999.98,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Baldwin Bikes,Venita Daniel,Electra
1271,Alina Mcleod,Patchogue,NY,27-11-2017,2,939.98,Trek Farley Alloy Frameset - 2017,Mountain Bikes,Baldwin Bikes,Jannette David,Trek
1271,Alina Mcleod,Patchogue,NY,27-11-2017,2,939.98,Trek Farley Alloy Frameset - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Trek
1271,Alina Mcleod,Patchogue,NY,27-11-2017,2,939.98,Trek Farley Alloy Frameset - 2017,Mountain Bikes,Baldwin Bikes,Venita Daniel,Trek
1271,Alina Mcleod,Patchogue,NY,27-11-2017,2,379.98,Trek Precaliber 12 Boys - 2017,Children Bicycles,Baldwin Bikes,Jannette David,Trek
1271,Alina Mcleod,Patchogue,NY,27-11-2017,2,379.98,Trek Precaliber 12 Boys - 2017,Children Bicycles,Baldwin Bikes,Marcelene Boyer,Trek
1271,Alina Mcleod,Patchogue,NY,27-11-2017,2,379.98,Trek Precaliber 12 Boys - 2017,Children Bicycles,Baldwin Bikes,Venita Daniel,Trek
1271,Alina Mcleod,Patchogue,NY,27-11-2017,2,11999.98,Trek Silque SLR 7 Women's - 2017,Road Bikes,Baldwin Bikes,Jannette David,Trek
1271,Alina Mcleod,Patchogue,NY,27-11-2017,2,11999.98,Trek Silque SLR 7 Women's - 2017,Road Bikes,Baldwin Bikes,Marcelene Boyer,Trek
1271,Alina Mcleod,Patchogue,NY,27-11-2017,2,11999.98,Trek Silque SLR 7 Women's - 2017,Road Bikes,Baldwin Bikes,Venita Daniel,Trek
1272,Genevie Miles,Monroe,NY,27-11-2017,2,1199.98,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Baldwin Bikes,Jannette David,Electra
1272,Genevie Miles,Monroe,NY,27-11-2017,2,1199.98,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
1272,Genevie Miles,Monroe,NY,27-11-2017,2,1199.98,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,Electra
1272,Genevie Miles,Monroe,NY,27-11-2017,2,833.98,Sun Bicycles Atlas X-Type - 2017,Cruisers Bicycles,Baldwin Bikes,Jannette David,Sun Bicycles
1272,Genevie Miles,Monroe,NY,27-11-2017,2,833.98,Sun Bicycles Atlas X-Type - 2017,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,Sun Bicycles
1272,Genevie Miles,Monroe,NY,27-11-2017,2,833.98,Sun Bicycles Atlas X-Type - 2017,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,Sun Bicycles
1272,Genevie Miles,Monroe,NY,27-11-2017,1,149.99,Trek Girl's Kickster - 2017,Children Bicycles,Baldwin Bikes,Jannette David,Trek
1272,Genevie Miles,Monroe,NY,27-11-2017,1,149.99,Trek Girl's Kickster - 2017,Children Bicycles,Baldwin Bikes,Marcelene Boyer,Trek
1272,Genevie Miles,Monroe,NY,27-11-2017,1,149.99,Trek Girl's Kickster - 2017,Children Bicycles,Baldwin Bikes,Venita Daniel,Trek
1273,Sung Chambers,Kingston,NY,27-11-2017,2,599.98,"Electra Girl's Hawaii 1 16"" - 2017",Children Bicycles,Baldwin Bikes,Jannette David,Electra
1273,Sung Chambers,Kingston,NY,27-11-2017,2,599.98,"Electra Girl's Hawaii 1 16"" - 2017",Children Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
1273,Sung Chambers,Kingston,NY,27-11-2017,2,599.98,"Electra Girl's Hawaii 1 16"" - 2017",Children Bicycles,Baldwin Bikes,Venita Daniel,Electra
1273,Sung Chambers,Kingston,NY,27-11-2017,1,599.99,Electra Townie Original 7D EQ - Women's - 2016,Cruisers Bicycles,Baldwin Bikes,Jannette David,Electra
1273,Sung Chambers,Kingston,NY,27-11-2017,1,599.99,Electra Townie Original 7D EQ - Women's - 2016,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
1273,Sung Chambers,Kingston,NY,27-11-2017,1,599.99,Electra Townie Original 7D EQ - Women's - 2016,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,Electra
1273,Sung Chambers,Kingston,NY,27-11-2017,1,4999.99,Trek Madone 9.2 - 2017,Road Bikes,Baldwin Bikes,Jannette David,Trek
1273,Sung Chambers,Kingston,NY,27-11-2017,1,4999.99,Trek Madone 9.2 - 2017,Road Bikes,Baldwin Bikes,Marcelene Boyer,Trek
1273,Sung Chambers,Kingston,NY,27-11-2017,1,4999.99,Trek Madone 9.2 - 2017,Road Bikes,Baldwin Bikes,Venita Daniel,Trek
1274,Grisel Maynard,Ballston Spa,NY,28-11-2017,1,1099.99,Electra Amsterdam Fashion 7i Ladies' - 2017,Cruisers Bicycles,Baldwin Bikes,Jannette David,Electra
1274,Grisel Maynard,Ballston Spa,NY,28-11-2017,1,1099.99,Electra Amsterdam Fashion 7i Ladies' - 2017,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
1274,Grisel Maynard,Ballston Spa,NY,28-11-2017,1,1099.99,Electra Amsterdam Fashion 7i Ladies' - 2017,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,Electra
1275,Jeromy Burch,San Jose,CA,29-11-2017,1,999.99,Surly Ice Cream Truck Frameset - 2017,Mountain Bikes,Santa Cruz Bikes,Fabiola Jackson,Surly
1275,Jeromy Burch,San Jose,CA,29-11-2017,1,999.99,Surly Ice Cream Truck Frameset - 2017,Mountain Bikes,Santa Cruz Bikes,Genna Serrano,Surly
1275,Jeromy Burch,San Jose,CA,29-11-2017,1,999.99,Surly Ice Cream Truck Frameset - 2017,Mountain Bikes,Santa Cruz Bikes,Mireya Copeland,Surly
1275,Jeromy Burch,San Jose,CA,29-11-2017,1,999.99,Surly Ice Cream Truck Frameset - 2017,Mountain Bikes,Santa Cruz Bikes,Virgie Wiggins,Surly
1275,Jeromy Burch,San Jose,CA,29-11-2017,1,4999.99,Trek Madone 9.2 - 2017,Road Bikes,Santa Cruz Bikes,Fabiola Jackson,Trek
1275,Jeromy Burch,San Jose,CA,29-11-2017,1,4999.99,Trek Madone 9.2 - 2017,Road Bikes,Santa Cruz Bikes,Genna Serrano,Trek
1275,Jeromy Burch,San Jose,CA,29-11-2017,1,4999.99,Trek Madone 9.2 - 2017,Road Bikes,Santa Cruz Bikes,Mireya Copeland,Trek
1275,Jeromy Burch,San Jose,CA,29-11-2017,1,4999.99,Trek Madone 9.2 - 2017,Road Bikes,Santa Cruz Bikes,Virgie Wiggins,Trek
1276,Letty Cobb,Depew,NY,30-11-2017,2,1099.98,Electra Townie Original 21D - 2016,Comfort Bicycles,Baldwin Bikes,Jannette David,Electra
1276,Letty Cobb,Depew,NY,30-11-2017,2,1099.98,Electra Townie Original 21D - 2016,Comfort Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
1276,Letty Cobb,Depew,NY,30-11-2017,2,1099.98,Electra Townie Original 21D - 2016,Comfort Bicycles,Baldwin Bikes,Venita Daniel,Electra
1276,Letty Cobb,Depew,NY,30-11-2017,2,898,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Baldwin Bikes,Jannette David,Pure Cycles
1276,Letty Cobb,Depew,NY,30-11-2017,2,898,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,Pure Cycles
1276,Letty Cobb,Depew,NY,30-11-2017,2,898,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,Pure Cycles
1276,Letty Cobb,Depew,NY,30-11-2017,2,1295.98,Sun Bicycles Biscayne Tandem CB - 2017,Cruisers Bicycles,Baldwin Bikes,Jannette David,Sun Bicycles
1276,Letty Cobb,Depew,NY,30-11-2017,2,1295.98,Sun Bicycles Biscayne Tandem CB - 2017,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,Sun Bicycles
1276,Letty Cobb,Depew,NY,30-11-2017,2,1295.98,Sun Bicycles Biscayne Tandem CB - 2017,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,Sun Bicycles
1276,Letty Cobb,Depew,NY,30-11-2017,1,2299.99,Trek Fuel EX 5 27.5 Plus - 2017,Mountain Bikes,Baldwin Bikes,Jannette David,Trek
1276,Letty Cobb,Depew,NY,30-11-2017,1,2299.99,Trek Fuel EX 5 27.5 Plus - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Trek
1276,Letty Cobb,Depew,NY,30-11-2017,1,2299.99,Trek Fuel EX 5 27.5 Plus - 2017,Mountain Bikes,Baldwin Bikes,Venita Daniel,Trek
